dyn1,dyn2,inst,inflection_point,dyn_category,dyn_subcategory,rvb_lvl,rvb_val,offset_lvl,offset_ms,offset_ticks,beats_per_bar,num_bars,beat_subdiv,bpm,num_beats
p,f,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
p,f,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
p,f,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
p,ff,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
p,ff,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
p,ff,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
p,ff,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
p,ff,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,mf,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,mf,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,mf,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,mf,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,mf,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,f,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,f,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,f,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,f,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,f,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,ff,Agogo,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,ff,Woodblock,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,ff,TaikoDrum,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,ff,MelodicTom,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
mp,ff,D:SnareDrum1,0,cresc,cresc,1,63,0,0,1,4,1,2,60,4
pp,mf,Agogo,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,mf,Woodblock,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,mf,TaikoDrum,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,mf,MelodicTom,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,mf,D:SnareDrum1,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,f,Agogo,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,f,Woodblock,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,f,TaikoDrum,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,f,MelodicTom,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,f,D:SnareDrum1,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,ff,Agogo,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,ff,Woodblock,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,ff,TaikoDrum,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,ff,MelodicTom,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,ff,D:SnareDrum1,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,mf,Agogo,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,mf,Woodblock,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,mf,TaikoDrum,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,mf,MelodicTom,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,mf,D:SnareDrum1,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,f,Agogo,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,f,Woodblock,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,f,TaikoDrum,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,f,MelodicTom,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,f,D:SnareDrum1,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,ff,Agogo,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,ff,Woodblock,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,ff,TaikoDrum,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,ff,MelodicTom,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
p,ff,D:SnareDrum1,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,mf,Agogo,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,mf,Woodblock,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,mf,TaikoDrum,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,mf,MelodicTom,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,mf,D:SnareDrum1,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,f,Agogo,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,f,Woodblock,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,f,TaikoDrum,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,f,MelodicTom,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,f,D:SnareDrum1,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,ff,Agogo,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,ff,Woodblock,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,ff,TaikoDrum,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,ff,MelodicTom,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
mp,ff,D:SnareDrum1,0,cresc,cresc,2,127,0,0,1,4,1,2,60,4
pp,mf,Agogo,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,mf,Woodblock,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,mf,TaikoDrum,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,mf,MelodicTom,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,mf,D:SnareDrum1,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,f,Agogo,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,f,Woodblock,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,f,TaikoDrum,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,f,MelodicTom,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,f,D:SnareDrum1,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,ff,Agogo,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,ff,Woodblock,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,ff,TaikoDrum,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,ff,MelodicTom,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,ff,D:SnareDrum1,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,mf,Agogo,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,mf,Woodblock,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,mf,TaikoDrum,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,mf,MelodicTom,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,mf,D:SnareDrum1,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,f,Agogo,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,f,Woodblock,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,f,TaikoDrum,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,f,MelodicTom,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,f,D:SnareDrum1,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,ff,Agogo,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,ff,Woodblock,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,ff,TaikoDrum,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,ff,MelodicTom,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
p,ff,D:SnareDrum1,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,mf,Agogo,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,mf,Woodblock,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,mf,TaikoDrum,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,mf,MelodicTom,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,mf,D:SnareDrum1,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,f,Agogo,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,f,Woodblock,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,f,TaikoDrum,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,f,MelodicTom,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,f,D:SnareDrum1,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,ff,Agogo,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,ff,Woodblock,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,ff,TaikoDrum,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,ff,MelodicTom,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
mp,ff,D:SnareDrum1,0,decresc,decresc,0,0,0,0,1,4,1,2,60,4
pp,mf,Agogo,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,mf,Woodblock,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,mf,TaikoDrum,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,mf,MelodicTom,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,mf,D:SnareDrum1,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,f,Agogo,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,f,Woodblock,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,f,TaikoDrum,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,f,MelodicTom,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,f,D:SnareDrum1,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,ff,Agogo,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,ff,Woodblock,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,ff,TaikoDrum,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,ff,MelodicTom,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,ff,D:SnareDrum1,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,mf,Agogo,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,mf,Woodblock,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,mf,TaikoDrum,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,mf,MelodicTom,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,mf,D:SnareDrum1,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,f,Agogo,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,f,Woodblock,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,f,TaikoDrum,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,f,MelodicTom,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,f,D:SnareDrum1,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,ff,Agogo,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,ff,Woodblock,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,ff,TaikoDrum,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,ff,MelodicTom,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
p,ff,D:SnareDrum1,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,mf,Agogo,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,mf,Woodblock,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,mf,TaikoDrum,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,mf,MelodicTom,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,mf,D:SnareDrum1,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,f,Agogo,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,f,Woodblock,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,f,TaikoDrum,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,f,MelodicTom,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,f,D:SnareDrum1,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,ff,Agogo,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,ff,Woodblock,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,ff,TaikoDrum,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,ff,MelodicTom,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
mp,ff,D:SnareDrum1,0,decresc,decresc,1,63,0,0,1,4,1,2,60,4
pp,mf,Agogo,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,mf,Woodblock,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,mf,TaikoDrum,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,mf,MelodicTom,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,mf,D:SnareDrum1,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,f,Agogo,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,f,Woodblock,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,f,TaikoDrum,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,f,MelodicTom,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,f,D:SnareDrum1,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,ff,Agogo,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,ff,Woodblock,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,ff,TaikoDrum,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,ff,MelodicTom,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,ff,D:SnareDrum1,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,mf,Agogo,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,mf,Woodblock,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,mf,TaikoDrum,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,mf,MelodicTom,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,mf,D:SnareDrum1,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,f,Agogo,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,f,Woodblock,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,f,TaikoDrum,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,f,MelodicTom,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,f,D:SnareDrum1,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,ff,Agogo,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,ff,Woodblock,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,ff,TaikoDrum,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,ff,MelodicTom,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
p,ff,D:SnareDrum1,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,mf,Agogo,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,mf,Woodblock,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,mf,TaikoDrum,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,mf,MelodicTom,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,mf,D:SnareDrum1,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,f,Agogo,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,f,Woodblock,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,f,TaikoDrum,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,f,MelodicTom,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,f,D:SnareDrum1,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,ff,Agogo,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,ff,Woodblock,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,ff,TaikoDrum,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,ff,MelodicTom,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
mp,ff,D:SnareDrum1,0,decresc,decresc,2,127,0,0,1,4,1,2,60,4
pp,mf,Agogo,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,mf,Woodblock,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,mf,TaikoDrum,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,mf,MelodicTom,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,mf,D:SnareDrum1,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,f,Agogo,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,f,Woodblock,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,f,TaikoDrum,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,f,MelodicTom,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,f,D:SnareDrum1,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,ff,Agogo,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,ff,Woodblock,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,ff,TaikoDrum,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,ff,MelodicTom,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,ff,D:SnareDrum1,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,mf,Agogo,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,mf,Woodblock,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,mf,TaikoDrum,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,mf,MelodicTom,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,mf,D:SnareDrum1,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,f,Agogo,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,f,Woodblock,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,f,TaikoDrum,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,f,MelodicTom,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,f,D:SnareDrum1,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,ff,Agogo,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,ff,Woodblock,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,ff,TaikoDrum,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,ff,MelodicTom,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
p,ff,D:SnareDrum1,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,mf,Agogo,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,mf,Woodblock,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,mf,TaikoDrum,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,mf,MelodicTom,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,mf,D:SnareDrum1,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,f,Agogo,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,f,Woodblock,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,f,TaikoDrum,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,f,MelodicTom,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,f,D:SnareDrum1,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,ff,Agogo,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,ff,Woodblock,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,ff,TaikoDrum,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,ff,MelodicTom,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
mp,ff,D:SnareDrum1,1,hairpin,hairpin-1,0,0,0,0,1,4,1,2,60,4
pp,mf,Agogo,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,mf,Woodblock,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,mf,TaikoDrum,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,mf,MelodicTom,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,mf,D:SnareDrum1,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,f,Agogo,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,f,Woodblock,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,f,TaikoDrum,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,f,MelodicTom,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,f,D:SnareDrum1,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,ff,Agogo,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,ff,Woodblock,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,ff,TaikoDrum,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,ff,MelodicTom,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,ff,D:SnareDrum1,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,mf,Agogo,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,mf,Woodblock,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,mf,TaikoDrum,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,mf,MelodicTom,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,mf,D:SnareDrum1,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,f,Agogo,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,f,Woodblock,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,f,TaikoDrum,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,f,MelodicTom,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,f,D:SnareDrum1,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,ff,Agogo,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,ff,Woodblock,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,ff,TaikoDrum,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,ff,MelodicTom,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
p,ff,D:SnareDrum1,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,mf,Agogo,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,mf,Woodblock,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,mf,TaikoDrum,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,mf,MelodicTom,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,mf,D:SnareDrum1,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,f,Agogo,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,f,Woodblock,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,f,TaikoDrum,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,f,MelodicTom,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,f,D:SnareDrum1,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,ff,Agogo,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,ff,Woodblock,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,ff,TaikoDrum,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,ff,MelodicTom,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
mp,ff,D:SnareDrum1,1,hairpin,hairpin-1,1,63,0,0,1,4,1,2,60,4
pp,mf,Agogo,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,mf,Woodblock,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,mf,TaikoDrum,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,mf,MelodicTom,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,mf,D:SnareDrum1,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,f,Agogo,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,f,Woodblock,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,f,TaikoDrum,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,f,MelodicTom,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,f,D:SnareDrum1,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,ff,Agogo,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,ff,Woodblock,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,ff,TaikoDrum,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,ff,MelodicTom,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
pp,ff,D:SnareDrum1,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
p,mf,Agogo,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
p,mf,Woodblock,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
p,mf,TaikoDrum,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
p,mf,MelodicTom,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
p,mf,D:SnareDrum1,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
p,f,Agogo,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
p,f,Woodblock,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
p,f,TaikoDrum,1,hairpin,hairpin-1,2,127,0,0,1,4,1,2,60,4
